r.squared	coefficient	intercept
chr9:38541452-38541559|-|38540846|38542308	0.0158827701373719	0.256182677143443	-0.137939363380675
chr9:38604149-38604284|-|38603209|38604859	0.000467731319509636	0.118511721164583	-0.0704395462725447
chr9:38604149-38604284|-|38603209|38607422	1.5597463988452e-06	-0.00273275949915781	0.0393600202776389
chr9:38615590-38615764|-|38611318|38615926	0.000494270143243959	-0.290097663694587	0.335689715828269
chr9:40789264-40789323|-|40784603|40792004	0.00140262280097382	-0.251415646010836	0.37477805401835
chr9:4823547-4823619|+|4793227|4833153	0.000705604870424854	-0.334556456489671	0.445878720754556
chr9:4826857-4827033|+|4793227|4833153	0.000652201814335429	-0.565127057845823	0.676459376189359
chr9:4826857-4827033|+|4823619|4833153	1.36095961294005e-08	0.00214886921565939	0.117628845609422
chr9:5898080-5898186|+|5897653|5906884	0.00251411252006894	-0.0865455177342793	0.130049898554131
chr9:6433913-6434173|+|6413643|6460572	0.000187246559729325	0.122828341521518	0.00208776560690724
chr9:6433913-6434173|+|6421142|6460572	0.0063321802143017	0.682327979621698	-0.512214697746442
chr9:6460572-6460791|+|6434173|6475390	0.000307199007346862	0.322020074572679	-0.19605455473357
chr9:6475390-6475500|+|6460791|6481642	0.000766771340748299	0.601096061574727	-0.476244738614521
chr9:6484596-6484686|+|6482099|6486820	8.97198911577391e-05	-0.191383549960508	0.124977979069783
chr9:6492302-6492401|+|6482099|6493825	0.00222453674386447	-0.173707767091074	0.283059015197351
chr9:6492302-6492401|+|6486925|6493825	0.00824922398815947	-0.555280995915768	0.187082448507647
chr9:6495584-6497103|+|6493932|6497197	0.0189206780940279	-0.648515525081846	0.203088431300986
chr9:6497048-6497103|+|6493932|6497197	0.0139229718102225	-0.661721970881919	0.186210685611213
chr9:6805598-6805774|+|6793132|6814630	0.00788991760907717	1.28470699598712	-1.14173558478058
chr9:6981841-6982765|+|6981118|6984165	0.00363209072722927	-0.382060077967047	0.145778851622489
chr9:7011697-7011879|+|6990524|7015852	0.00145864939465944	0.490689322389706	-0.362511188948367
chr9:7013787-7014001|+|6990524|7015852	0.00157268115505001	0.480329301253382	-0.351166559512181
chr9:7013787-7014001|+|7011879|7046861	0.00252928655509335	-0.763723790682935	0.87599252983719
chr9:70182008-70182138|-|70181621|70183263	0.00335730931324329	0.244552149950056	-0.121840478803533
chr9:7046861-7046917|+|7015929|7103684	0.000363138955116477	-0.286059747433735	0.403192473854575
chr9:7049091-7049200|+|7046917|7076433	0.00265397700279392	0.412747894474004	-0.275835975347862
chr9:7049091-7049200|+|7046917|7103684	0.0116188862131957	0.859098218149099	-0.693776756875499
chr9:70871836-70871896|+|70863813|70873447	0.00718249008714221	0.394401998509628	-0.260005295180305
chr9:70874262-70874350|+|70873485|70879383	0.000285890276719828	-0.0268914606051505	0.135896073197253
chr9:7105401-7105500|+|7103870|7128065	0.0207954669289929	-0.696760281848711	0.224476872405268
chr9:7128065-7128236|+|7103870|7165237	0.00508213231695517	1.26390504686519	-1.11904105286417
chr9:72882838-72882891|+|72879361|72895674	1.2312128482496e-05	-0.0428871646704195	0.161816630786601
chr9:72892225-72892388|+|72882891|72895674	0.00766550270979348	1.10042641595793	-0.964307322473558
chr9:72893406-72893541|+|72879361|72895674	0.00019275984813618	0.279626594522903	-0.155560192052119
chr9:72901115-72901187|+|72897499|72912881	0.000261226137525232	0.2669991720476	-0.14034429136039
chr9:72920162-72920276|+|72915116|72929657	0.0044649384105575	-0.840582083361993	0.919461951908439
chr9:72959059-72959185|+|72939059|72961981	0.011402906469175	0.647234479188184	-0.488888805257939
chr9:72961520-72961565|+|72939059|72961981	0.065989304591555	0.971320190740466	-0.752350368941819
chr9:72961520-72961565|+|72959185|72961981	0.267420205503091	1.18699820963246	-0.77050151759489
chr9:74349721-74349910|-|74347436|74354978	0.000737794792390812	0.220858465281731	-0.0869890705698628
chr9:74359933-74360495|-|74355148|74383272	0.0042066503290084	0.887626756968857	-0.753813750851039
chr9:74364958-74365301|-|74355148|74383272	0.00548281496773633	0.740180719498706	-0.60434490105486
chr9:79074975-79075093|+|79057231|79115831	0.0202249902656054	-0.251611448587622	0.317287896390892
chr9:79074975-79075093|+|79074221|79115831	0.00805141168160557	0.207008269639621	0.0440537532945769
chr9:79074975-79075093|+|79074221|79117154	3.42534790960139e-07	0.00672766269444807	0.0962247072791758
chr9:79074975-79075093|+|79074221|79130443	0.000101856573939218	0.059206371925846	0.0456045665590126
chr9:79115831-79115977|+|79074221|79130443	0.000261880126914409	-0.119142942068389	0.221030565467494
chr9:79116668-79116847|+|79115977|79117154	0.00114913426595945	-0.261492549405028	0.11361958389308
chr9:79234255-79234303|-|79229516|79244107	0.0657147867816293	-0.528210585350866	0.267405826348708
chr9:79239938-79239974|-|79229516|79244107	0.0621514192616419	0.400270600281832	0.118463194432591
chr9:79253101-79253204|-|79252465|79259654	0.0003112534355035	0.106005818100751	0.0735022807432872
chr9:79256887-79256896|-|79253204|79259654	0.032633393025159	0.284396863910126	-0.0242685117517652
chr9:79461430-79461594|-|79441648|79465378	0.0023335574550232	-0.256162191857449	0.476225829065726
chr9:79820228-79820324|+|79816323|79820893	5.11298105343487e-05	0.101861680460806	0.0206095005325899
chr9:79852917-79853107|+|79843180|79862174	0.00513000834004267	0.352528564041443	-0.196644806427678
chr9:79853187-79853302|+|79843180|79862174	0.00688566886712374	0.31268487427943	-0.151968287923846
chr9:79862174-79862311|+|79853302|79875001	1.91814970521714e-05	-0.0583339896987348	0.179574453800439
chr9:79867150-79867268|+|79843180|79875001	0.00111753733750872	0.45693366178619	-0.331565021930785
chr9:79867150-79867268|+|79853302|79875001	4.14884424210489e-06	-0.0290837529360379	0.149000957455401
chr9:79898270-79898387|+|79897190|79898462	3.66222240411694e-05	0.0350584776797758	0.0880436700582543
chr9:80942966-80943104|+|80932720|80943896	0.020381027874933	1.3546075761939	-1.15649924650631
chr9:8341089-8341268|-|8340469|8341692	0.000330961573655434	0.0958761273053557	0.0993263615609201
chr9:8437197-8437239|-|8436689|8449724	0.0318488009988357	0.624395335229327	0.183236943971169
chr9:8454579-8454591|-|8449837|8460410	0.000684403841685717	-0.0587945711888309	0.220678060727634
chr9:8497241-8497268|-|8492979|8499646	0.239994504666732	0.525494205250229	-0.0368053131162599
chr9:85987827-85987870|-|85964672|86004518	0.00070104548961728	0.167870291957015	-0.0590587296813082
chr9:86457151-86457316|-|86452400|86465013	0.000125313285415669	-0.115533239171841	0.232187409415365
chr9:86474070-86474286|-|86468750|86482598	2.41693249065637e-05	0.0205533056188117	0.10189796063935
chr9:86482598-86482775|-|86474286|86485433	0.00068859573727	0.0875533007841413	0.0422591000749942
chr9:86485433-86485547|-|86482775|86495211	8.50245459023942e-05	-0.106141460133106	0.224862328428168
chr9:86495211-86495409|-|86485547|86498727	0.00214845691853493	-0.209793191784801	0.315987004056128
chr9:86517974-86518933|-|86514719|86523366	0.00225732669002283	0.143911064385401	-0.00342999397127101
chr9:86588816-86588888|-|86588314|86589431	0.0527695513731944	-2.06054319471552	1.96599088262427
chr9:8733779-8733946|-|8636844|8857637	9.12933008282466e-09	-0.000539665333442468	0.218853549319744
chr9:88203212-88203393|-|88201875|88204442	0.00868395937276976	1.08627648101454	-0.931332008318184
chr9:88247576-88248289|-|88194011|88257741	0.00273898754901086	0.924287854950104	-0.794247008620997
chr9:88275850-88275888|-|88272558|88284399	0.00525931225554542	0.412076994674661	-0.265473023152623
chr9:88293249-88293313|-|88292497|88296182	0.00355277713038674	-0.341902432018044	0.438639209256029
chr9:88293249-88293313|-|88292497|88307603	0.00512635032954616	-0.562832968040665	0.663791127947628
chr9:88296182-88296250|-|88292497|88307603	0.00238609886056797	-0.574499492623186	0.682279911473275
chr9:88327416-88327481|-|88296250|88356689	0.000621668843072113	-0.273136396159589	0.394023417003344
chr9:88327416-88327481|-|88307728|88356689	0.000496927693991075	-0.201348660271826	0.314093200995329
chr9:88699834-88699954|-|88694256|88714939	0.0207113745948956	0.260409692065813	0.0821275927093936
chr9:88933872-88933973|-|88932191|88934498	0.00728208650166388	-0.57436086055499	0.651270112635194
chr9:88941285-88941406|-|88940429|88943254	0.0055673869643962	-0.390266788796126	0.180088462210444
chr9:90584710-90584834|-|90584264|90585482	0.00463759327093535	0.695295000497348	-0.557868450548498
chr9:90584710-90584834|-|90584264|90585690	0.0119898217781744	0.265177830992606	-0.0618955305983962
chr9:90585482-90585545|-|90584834|90585690	0.0319782435143431	-0.358284265591902	0.341912967316201
chr9:90588836-90588950|-|90586250|90589286	7.27737742164789e-05	0.107977273645386	0.0153737295176344
chr9:90588836-90588989|-|90586250|90589286	1.56655061958722e-05	0.0280676380608604	0.09793995702201
chr9:93978340-93978388|-|93976707|93979558	5.5548589876578e-05	0.0529184497657211	0.070149071094846
chr9:93978340-93978388|-|93976707|93983086	0.000119967321877374	-0.137168566939307	0.25467905088673
chr9:93979558-93979609|-|93976707|93983086	0.000303294188518605	-0.149234989365681	0.267258718148816
chr9:94058302-94058359|-|93983274|94087599	0.00187837379363689	0.773292098771524	-0.644443188449802
chr9:94058302-94058359|-|93983274|94118164	0.00253013445820316	-0.969251192566883	1.08147226156085
chr9:94058302-94058359|-|93983274|94123909	0.00277383539987758	-0.619724819867746	0.730233282501863
chr9:94087599-94087686|-|94060358|94118164	0.00904206604455597	1.11436898746367	-0.943543735384507
chr9:94087599-94087686|-|94060358|94123909	0.00293921462203341	-1.08601208819063	1.18959622123035
chr9:94118164-94118252|-|94087686|94123909	8.80730373928026e-05	0.114420920923265	0.00791115614637579
chr9:94118369-94118437|-|94087686|94123909	0.000256791228896051	0.107009286733282	0.0187543361636591
chr9:94122560-94122722|-|94118437|94123909	0.000484912866264523	-0.128593163770045	0.132025201731499
chr9:95073427-95073541|-|95072957|95076548	0.0124384726938886	0.875615227300106	-0.716601091454105
chr9:95082224-95082419|-|95081638|95083949	0.0162387805294294	-0.729740220646913	0.206469813161786
chr9:95082224-95082419|-|95081638|95085722	0.000245201006832482	0.18706503296268	-0.0637745236635237
chr9:95082224-95082661|-|95081638|95083949	0.0171677529710399	-0.731080711007755	0.208286679443791
chr9:95082224-95082661|-|95081638|95085722	0.000245201006832482	0.18706503296268	-0.0637745236635237
chr9:95085517-95085633|-|95084028|95085722	0.0351240683432468	-1.36996371176642	0.244079859878004
chr9:95086304-95086362|-|95085785|95087461	0.000429109927608327	-0.354583281502481	0.47074142973124
chr9:95086304-95086362|-|95085785|95087587	0.00616543315284245	0.518336483032242	-0.365263577482325
chr9:95086304-95086362|-|95085785|95087599	0.000490152301528119	0.358811345167454	-0.23031953297414
chr9:95086304-95086491|-|95085785|95087587	0.00177930124505412	0.443144447649401	-0.309514432178464
chr9:95086304-95086533|-|95085785|95087587	0.00487900942838062	0.570131659553144	-0.423995478509064
chr9:95086304-95086533|-|95085785|95087599	0.000560818873111809	0.568196608641408	-0.439910135177611
chr9:95094451-95094633|+|95088387|95099822	7.47083785660728e-12	2.45487632493332e-05	0.119716512892371
chr9:95094451-95094633|+|95088387|95107980	0.00082858990296935	-0.473258953165263	0.588108263248248
chr9:95099822-95099911|+|95088387|95107980	0.00123755154605413	-0.554086871750773	0.66704564019532
chr9:95107980-95108069|+|95099911|95142044	0.000157518619806729	0.167444238792551	-0.0436126359476701
chr9:95374804-95374896|+|95373675|95375300	0.0408292107062211	4.12091471880006	-3.95527801538312
chr9:95838065-95838254|+|95821112|95840127	0.00239868880652718	-0.342542130611362	0.403286298378979
chr9:95838065-95838254|+|95821112|95846818	0.00659448058648964	-0.588042383588692	0.604258577304515
chr9:95841752-95841884|+|95821112|95846818	0.00336347275413043	-0.64748430328871	0.702686914457212
chr9:95841752-95841884|+|95840275|95846818	0.0113809429836349	-0.308220402940127	0.350927910816879
chr9:96210650-96210771|-|96209979|96212760	0.0310373585369566	-1.04573749785058	0.575024727375355
chr9:96421792-96421882|+|96420518|96422473	0.0143852803719966	-1.65715130548305	1.74976251448107
chr9:98660130-98660253|+|98643575|98669359	0.000225623344402722	-0.225646702886721	0.342606744461796
chr9:98660130-98660253|+|98643575|98677949	0.000301412296163564	-0.200696515318096	0.318065483860412
chr9:98669359-98669553|+|98643575|98677949	1.15348719540725e-06	-0.01179816843463	0.133384374967761
chr9:98669359-98669553|+|98660253|98677949	0.00286469383707782	0.327326444784043	-0.181606300848471
chr9:98717009-98717204|+|98703831|98718195	0.00561609878592991	-0.992380100776272	0.155639494898756
chr9:98729600-98729907|+|98728996|98732857	0.00133704897563693	-0.194626833441454	0.14086328944895
chr9:98729740-98729907|+|98728996|98732857	0.00276878159262876	-0.236123251599559	0.153848375142358
chr9:98733825-98733877|+|98732938|98734214	0.000350440859733565	-0.14263502297954	0.1257789795106
chr9:98759527-98759695|+|98740497|98766801	0.00765434649572501	-0.421518501152769	0.172045155606523
chr9:98766801-98766983|+|98740497|98774506	0.00149801043786079	-0.460654210373977	0.571284444139588
chr9:99084279-99084362|-|99083623|99086372	0.00353675202087931	0.42418031730924	-0.2925720850688
chr9:99098998-99099066|-|99086451|99106185	0.00984593800769127	-0.645153350459556	0.709256523200184
chr9:99098998-99099066|-|99086451|99113384	0.000184436715014289	0.103704873286853	0.010573918830028
chr9:99107580-99107683|-|99086451|99113384	0.000759362526649129	0.267423599450665	-0.147322664702864
chr9:99107580-99107683|-|99106278|99113384	1.62956368328432e-05	-0.0358009907765655	0.151901719217924
chr9:99157104-99157224|-|99154818|99160445	0.00823870038945647	-2.03625305273391	2.12633094598152
chr9:99271954-99272071|-|99258641|99284787	0.0152701369026159	-0.357042766068551	0.41586541059541
chr9:99271954-99272071|-|99266071|99277930	0.00968956360895929	0.245300738722977	-0.010779605522482
chr9:99271954-99272071|-|99266071|99284787	0.0188763702104254	0.337448448975046	-0.0702832775469903
chr9:99277930-99278074|-|99258641|99284787	0.0193034023260808	-0.520728319589528	0.577854495479524
chr9:99277930-99278074|-|99266071|99284787	0.00983033764209757	0.258618020784398	-0.026854787462003
chr9:99277930-99278074|-|99272071|99284787	0.000494909777156048	-0.0564389600316741	0.142496608424857
chr9:99301359-99301422|-|99296824|99314077	0.00211160894746119	-0.447149085802442	0.55357215749395
chr9:99301359-99301422|-|99296824|99324974	0.000416582874190528	0.0903974386439636	0.0296984789924988
chr9:99304107-99304174|-|99296824|99314077	0.00139989066601978	-0.287811512742815	0.395772003475629
chr9:99304107-99304174|-|99301422|99324974	0.00135479589177756	-0.410146877393138	0.521915414704017
chr9:99314077-99314154|-|99296824|99324974	0.000623431948703326	0.116760808601891	0.0072047208451235
chr9:99314077-99314154|-|99301422|99324974	0.00140633448367243	-0.356987208622079	0.46817008014878
chr9:99314077-99314154|-|99304174|99324974	0.0017286243932603	-0.256475973134628	0.352062648453999
chr9:99314077-99314154|-|99304174|99381500	0.000220599424996352	-0.138726021221983	0.248982399994785
chr9:99327674-99327737|-|99327134|99381500	0.002426550464479	0.666025815223414	-0.542972471093497
